Index,PackNumber,GroupNumber,EndingString,LeftSelectString,NextLeftSelectString,LeftSelectReward,RightSelectString,NextRightSelectString,RightSelectReward,IsFinishString,CharacterName,CharacterImg,BG,SE,QuestionString_kr
1,1001,1,101,100013,2,0,100014,3,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩1의 스토리 입니다. 해당 값이 맞나요?"
2,1002,1,102,0,0,0,0,0,0,1,2,Aide_Idle,CommandCenter,"","서브스토리 기본팩1의 스토리가 맞습니다. 서브스토리를 종료합니다."
3,1001,1,103,100013,4,0,100014,5,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩1의 서브스토리가 맞습니다."
4,1001,1,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
5,1001,1,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리1입니다. DataTable로드 확인을 부탁드립니다."
6,1001,2,0,100013,7,0,100014,8,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩2의 스토리 입니다. 해당 값이 맞나요?"
7,1001,2,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩2의 스토리가 맞습니다. 서브스토리를 종료합니다."
8,1001,2,0,100013,10,0,100014,11,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩2의 서브스토리가 맞습니다."
9,1001,2,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
10,1001,2,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리2입니다. DataTable로드 확인을 부탁드립니다."
11,1001,3,0,100013,12,0,100014,13,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩3의 스토리 입니다. 해당 값이 맞나요?"
12,1001,3,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩3의 스토리가 맞습니다. 서브스토리를 종료합니다."
13,1001,3,0,100013,14,0,100014,15,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩3의 서브스토리가 맞습니다."
14,1001,3,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
15,1001,3,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리3입니다. DataTable로드 확인을 부탁드립니다."
16,1001,4,0,100013,17,0,100014,18,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩4의 스토리 입니다. 해당 값이 맞나요?"
17,1001,4,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩4의 스토리가 맞습니다. 서브스토리를 종료합니다."
18,1001,4,0,100013,19,0,100014,20,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩4의 서브스토리가 맞습니다."
19,1001,4,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
20,1001,4,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리4입니다. DataTable로드 확인을 부탁드립니다."
21,1001,5,0,100013,22,0,100014,23,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩5의 스토리 입니다. 해당 값이 맞나요?"
22,1001,5,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩5의 스토리가 맞습니다. 서브스토리를 종료합니다."
23,1001,5,0,100013,24,0,100014,25,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩5의 서브스토리가 맞습니다."
24,1001,5,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
25,1001,5,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리5입니다. DataTable로드 확인을 부탁드립니다."
26,1001,6,0,100013,27,0,100014,28,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩6의 스토리 입니다. 해당 값이 맞나요?"
27,1001,6,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩6의 스토리가 맞습니다. 서브스토리를 종료합니다."
28,1001,6,0,100013,29,0,100014,30,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩6의 서브스토리가 맞습니다."
29,1001,6,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
30,1001,6,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리6입니다. DataTable로드 확인을 부탁드립니다."
31,1001,7,0,100013,32,0,100014,33,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩7의 스토리 입니다. 해당 값이 맞나요?"
32,1001,7,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩7의 스토리가 맞습니다. 서브스토리를 종료합니다."
33,1001,7,0,100013,34,0,100014,35,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩7의 서브스토리가 맞습니다."
34,1001,7,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
35,1001,7,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리7입니다. DataTable로드 확인을 부탁드립니다."
36,1001,8,0,100013,37,0,100014,38,0,0,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩8의 스토리 입니다. 해당 값이 맞나요?"
37,1001,8,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","서브스토리 기본팩8의 스토리가 맞습니다. 서브스토리를 종료합니다."
38,1001,8,0,100013,39,0,100014,40,0,0,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리 기본팩8의 서브스토리가 맞습니다."
39,1001,8,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","확인이 완료되었습니다. 서브스토리를 종료합니다."
40,1001,8,0,0,0,0,0,0,0,1,1,Aide_Idle,CommandCenter,"","해당 스토리는 서브스토리8입니다. DataTable로드 확인을 부탁드립니다."
